source_system,incident_id,report_date,year,state,system_type,cause_text,type_of_disturbance,customers_affected,fatalities,injuries,property_damage_usd,control_telecom_categories,control_or_telecom_involved
PHMSA,20160127,4/26/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160124,4/25/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160123,4/22/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160120,4/21/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160113,4/15/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160112,4/14/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160115,4/18/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160117,4/20/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160114,4/18/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160116,4/18/2016,2016,,hazardous_liquid,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160096,3/29/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160104,4/6/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160111,4/13/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160110,4/11/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160109,4/8/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160103,4/6/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160106,4/7/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160108,4/8/2016,2016,,hazardous_liquid,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160107,4/7/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160105,4/6/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160102,4/5/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160092,3/28/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160101,4/1/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160097,3/30/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160074,3/14/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160095,3/28/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160094,3/28/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160093,3/28/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160081,3/16/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160119,4/20/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160118,4/20/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160088,3/22/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160090,3/23/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160085,3/21/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160089,3/22/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160087,3/22/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160086,3/21/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160075,3/15/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160084,3/18/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160083,3/18/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160079,3/16/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160082,3/16/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160065,3/8/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160080,3/16/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160067,3/8/2016,2016,,hazardous_liquid,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160073,3/14/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160076,3/15/2016,2016,,hazardous_liquid,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160077,3/15/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160078,3/15/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160072,3/11/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160071,3/11/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160070,3/10/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160211,7/6/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160069,3/9/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160064,3/7/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160063,3/3/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160068,3/9/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160048,2/22/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160053,2/25/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160091,3/24/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160066,3/8/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160052,2/24/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160062,3/2/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160060,2/29/2016,2016,,hazardous_liquid,OTHER ACCIDENT CAUSE,OTHER ACCIDENT CAUSE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160061,2/29/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160029,2/8/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160051,2/24/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160049,2/23/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160058,2/26/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160038,2/12/2016,2016,,hazardous_liquid,OTHER ACCIDENT CAUSE,OTHER ACCIDENT CAUSE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160047,2/22/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160059,2/26/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160050,2/24/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160057,2/25/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160037,2/12/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160054,2/25/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160098,3/30/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160039,2/16/2016,2016,,hazardous_liquid,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160040,2/16/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160045,2/19/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160219,7/11/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160046,2/22/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160043,2/17/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160033,2/10/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160044,2/18/2016,2016,,hazardous_liquid,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160042,2/17/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160041,2/16/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160055,2/25/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160032,2/9/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160024,2/4/2016,2016,,hazardous_liquid,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160031,2/9/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160036,2/12/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160020,2/4/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160013,1/20/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160027,2/5/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160035,2/11/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160021,2/4/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160030,2/9/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160023,2/4/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160034,2/11/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160022,2/4/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160026,2/5/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160025,2/4/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160019,2/2/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160017,2/1/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160018,2/2/2016,2016,,hazardous_liquid,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160016,1/29/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160014,1/21/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160015,1/25/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160012,1/20/2016,2016,,hazardous_liquid,OTHER ACCIDENT CAUSE,OTHER ACCIDENT CAUSE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160011,1/20/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160008,1/15/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160009,1/15/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160007,1/14/2016,2016,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160003,1/8/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150462,12/16/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160006,1/13/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150467,12/18/2015,2015,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160004,1/8/2016,2016,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150473,12/29/2015,2015,,hazardous_liquid,EXCAVATION DAMAGE,EXCAVATION DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150471,12/22/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160002,1/2/2016,2016,,hazardous_liquid,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150455,12/11/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150464,12/16/2015,2015,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150465,12/17/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160001,1/1/2016,2016,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160200,6/28/2016,2016,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150466,12/17/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150468,12/21/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150470,12/21/2015,2015,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150469,12/21/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150463,12/16/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150460,12/15/2015,2015,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150458,12/14/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20160005,1/12/2016,2016,,hazardous_liquid,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150461,12/15/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150447,12/8/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150452,12/10/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150449,12/9/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150437,12/1/2015,2015,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150453,12/10/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150454,12/10/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150429,11/30/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150456,12/11/2015,2015,,hazardous_liquid,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150446,12/7/2015,2015,,hazardous_liquid,EXCAVATION DAMAGE,EXCAVATION DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150448,12/8/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150436,12/1/2015,2015,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150435,12/1/2015,2015,,hazardous_liquid,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150428,11/30/2015,2015,,hazardous_liquid,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150445,12/3/2015,2015,,hazardous_liquid,INCORRECT OPERATION,INCORRECT OPERATION,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20150438,12/2/2015,2015,,hazardous_liquid,EXCAVATION DAMAGE,EXCAVATION DAMAGE,,0.0,0.0,,not control-system/telecom related,False
